UTC,Open,High,Low,Close,Volume
2021-02-20,1771.425,1791.405,1760.44,1783.398,0.0
2021-02-21,1781.546,1787.896,1781.1750000000002,1783.151,2.48267
2021-02-22,1783.176,1812.535,1780.5449999999998,1810.335,91.513375
2021-02-23,1810.345,1815.875,1795.4250000000004,1805.705,84.600374
2021-02-24,1805.705,1813.745,1783.4450000000002,1802.965,87.376509
2021-02-25,1802.965,1804.105,1765.328,1769.775,119.686702
2021-02-26,1769.785,1775.605,1717.09,1733.188,113.133467
2021-02-27,1769.785,1775.605,1717.09,1733.188,0.0
2021-02-28,1732.746,1739.755,1732.6950000000002,1739.085,2.22415
2021-03-01,1739.085,1759.715,1719.525,1724.905,98.98114
2021-03-02,1724.895,1740.446,1707.066,1736.4160000000002,83.01548
2021-03-03,1736.426,1737.366,1701.797,1710.374,84.48228
2021-03-04,1710.349,1723.104,1690.258,1694.195,103.99053
2021-03-05,1694.105,1707.669,1687.138,1699.398,90.064205
2021-03-06,1694.105,1707.669,1687.138,1699.398,0.0
2021-03-07,1701.718,1713.8780000000002,1701.718,1707.6850000000002,2.94099
2021-03-08,1707.685,1714.168,1676.696,1684.554,89.164345
2021-03-09,1684.554,1720.469,1680.014,1715.744,81.808491
2021-03-10,1715.744,1727.0649999999998,1708.141,1726.5839999999998,77.057385
2021-03-11,1726.594,1739.735,1719.115,1722.595,78.562203
2021-03-12,1722.595,1729.158,1699.078,1726.958,76.495935
2021-03-13,1722.595,1729.158,1699.078,1726.958,0.0
2021-03-14,1727.188,1730.304,1724.135,1725.235,3.461309
2021-03-15,1725.235,1734.418,1721.554,1730.618,72.052935
2021-03-16,1730.608,1741.147,1726.114,1731.585,58.79071
2021-03-17,1731.585,1751.498,1724.018,1748.384,76.048266
2021-03-18,1748.354,1755.408,1719.1150000000002,1735.114,85.05654
2021-03-19,1735.094,1746.538,1728.391,1744.858,76.20758000000001
2021-03-20,1735.094,1746.538,1728.391,1744.858,0.0
2021-03-21,1746.009,1746.928,1737.8680000000002,1738.0880000000002,4.062805
2021-03-22,1738.075,1742.988,1727.2379999999998,1739.198,75.03306
2021-03-23,1739.218,1742.3780000000002,1724.578,1727.045,75.997666
2021-03-24,1727.105,1738.318,1723.624,1734.498,67.827505
2021-03-25,1734.398,1745.388,1721.589,1727.218,82.644445
2021-03-26,1727.218,1736.648,1721.498,1731.808,66.9646
2021-03-27,1727.218,1736.648,1721.498,1731.808,0.0
2021-03-28,1731.268,1732.988,1730.378,1731.015,2.283034
2021-03-29,1730.985,1732.788,1705.668,1711.858,63.597791
2021-03-30,1711.858,1714.318,1678.6,1685.398,76.68429499999999
2021-03-31,1685.398,1715.258,1677.788,1707.358,71.99431
2021-04-01,1707.338,1730.465,1705.638,1728.805,63.226685
2021-04-02,1707.338,1730.465,1705.638,1728.805,0.0
2021-04-03,1707.338,1730.465,1705.638,1728.805,0.0
2021-04-04,1727.929,1729.768,1725.998,1727.968,3.2011399999999997
2021-04-05,1727.965,1733.448,1721.148,1729.308,47.538833
2021-04-06,1729.168,1745.3180000000002,1727.398,1743.155,60.38085
2021-04-07,1743.155,1743.255,1730.518,1736.728,55.93943
2021-04-08,1736.728,1758.5649999999998,1733.058,1754.055,55.784655
2021-04-09,1754.115,1757.2379999999998,1731.168,1743.028,59.768273
2021-04-10,1754.115,1757.2379999999998,1731.168,1743.028,0.0
2021-04-11,1743.378,1744.038,1740.428,1741.678,1.710775
2021-04-12,1741.618,1744.938,1727.318,1731.868,61.281717
2021-04-13,1731.865,1748.928,1723.578,1746.545,68.2573
2021-04-14,1746.545,1749.218,1732.505,1736.538,63.023855000000005
2021-04-15,1736.558,1769.525,1734.248,1763.845,70.235235
2021-04-16,1763.855,1783.748,1759.618,1775.748,67.025993
2021-04-17,1763.855,1783.748,1759.618,1775.748,0.0
2021-04-18,1776.998,1778.065,1774.638,1776.6750000000002,2.32767
2021-04-19,1776.675,1789.9679999999998,1766.628,1772.005,74.247685
2021-04-20,1772.018,1780.328,1763.505,1776.838,71.40787
2021-04-21,1776.848,1797.528,1776.418,1793.468,70.052745
2021-04-22,1793.558,1797.748,1777.328,1783.048,77.624416
2021-04-23,1783.097,1795.8580000000002,1769.865,1776.818,70.066355
2021-04-24,1783.097,1795.8580000000002,1769.865,1776.818,0.0
2021-04-25,1775.852,1776.258,1773.7379999999998,1774.798,1.9093399999999998
2021-04-26,1774.808,1783.408,1768.6170000000002,1779.975,67.388728
2021-04-27,1779.975,1785.458,1773.615,1775.385,65.759075
2021-04-28,1775.375,1783.925,1762.498,1783.8049999999998,76.191079
2021-04-29,1783.765,1789.875,1756.028,1773.068,79.20729
2021-04-30,1773.068,1773.178,1764.108,1768.428,73.005075
2021-05-01,1773.068,1773.178,1764.108,1768.428,0.0
2021-05-02,1768.87,1769.108,1765.945,1768.985,1.695715
2021-05-03,1768.985,1797.798,1767.235,1792.468,64.301205
2021-05-04,1792.468,1798.878,1770.638,1778.588,81.74729500000001
2021-05-05,1778.578,1787.848,1770.228,1785.178,72.14905
2021-05-06,1785.178,1817.948,1781.878,1814.638,76.07276
2021-05-07,1814.628,1843.175,1812.748,1830.618,94.59692
2021-05-08,1814.628,1843.175,1812.748,1830.618,0.0
2021-05-09,1833.43,1836.815,1831.818,1836.155,2.578975
2021-05-10,1836.175,1845.296,1830.0,1836.085,96.936074
2021-05-11,1836.015,1841.718,1817.875,1835.448,90.57578
2021-05-12,1835.448,1843.598,1813.145,1817.518,105.901003
2021-05-13,1817.498,1828.678,1808.656,1824.948,108.187205
2021-05-14,1825.108,1845.85,1819.566,1842.688,84.638525
2021-05-15,1825.108,1845.85,1819.566,1842.688,0.0
2021-05-16,1844.528,1848.005,1840.498,1847.005,1.902075
2021-05-17,1847.005,1868.955,1843.458,1868.875,80.771332
2021-05-18,1868.875,1874.848,1863.105,1870.025,59.575532
2021-05-19,1870.045,1890.022,1852.095,1865.805,65.810095
2021-05-20,1865.815,1883.758,1863.735,1873.908,49.959122
2021-05-21,1873.928,1889.228,1869.998,1880.898,47.836094
2021-05-22,1873.928,1889.228,1869.998,1880.898,0.0
2021-05-23,1882.123,1883.744,1879.998,1883.435,1.363795
2021-05-24,1883.395,1886.878,1875.058,1877.348,50.51064
2021-05-25,1877.358,1900.118,1872.614,1898.188,73.10482999999999
2021-05-26,1898.155,1912.648,1890.588,1896.078,79.677555
2021-05-27,1896.025,1903.478,1888.188,1897.908,84.67552500000001
2021-05-28,1897.948,1905.798,1882.135,1902.648,57.593755
2021-05-29,1897.948,1905.798,1882.135,1902.648,0.0
2021-05-30,1903.338,1904.748,1902.572,1903.748,0.8186599999999999
2021-05-31,1903.798,1910.545,1902.005,1907.998,29.778975
2021-06-01,1907.978,1916.485,1892.265,1898.795,60.010427
2021-06-02,1898.805,1909.398,1894.228,1907.688,52.809595
2021-06-03,1907.688,1909.498,1865.185,1870.868,67.669126
2021-06-04,1870.868,1896.098,1855.315,1890.708,65.36136
2021-06-05,1870.868,1896.098,1855.315,1890.708,0.0
2021-06-06,1891.398,1891.398,1888.574,1889.198,1.3798400000000002
2021-06-07,1889.198,1900.018,1881.415,1898.658,56.372575
2021-06-08,1898.618,1903.688,1883.618,1893.285,61.139345
2021-06-09,1893.275,1898.918,1887.238,1888.598,54.02100575
2021-06-10,1888.598,1899.758,1869.668,1898.228,68.35054714
2021-06-11,1898.164,1902.948,1874.378,1877.048,58.286263
2021-06-12,1898.164,1902.948,1874.378,1877.048,0.0
2021-06-13,1876.758,1877.888,1873.098,1873.584,1.88714
2021-06-14,1873.584,1873.778,1844.478,1866.758,58.76761452
2021-06-15,1866.738,1869.068,1851.478,1857.785,56.351195
2021-06-16,1857.848,1862.928,1803.268,1818.688,69.78553
2021-06-17,1818.688,1825.228,1767.128,1776.638,99.130065
2021-06-18,1776.728,1797.062,1760.767,1763.198,84.660596
2021-06-19,1776.728,1797.062,1760.767,1763.198,0.0
2021-06-20,1763.938,1770.0279999999998,1763.8380000000002,1769.298,2.73291
2021-06-21,1769.208,1787.648,1766.378,1783.498,85.390005
2021-06-22,1783.488,1789.995,1772.228,1777.438,54.25233
2021-06-23,1777.438,1794.838,1773.208,1777.225,46.62624
2021-06-24,1777.175,1787.848,1772.778,1775.148,33.488455
2021-06-25,1775.148,1790.268,1773.588,1780.938,31.28997
2021-06-26,1775.148,1790.268,1773.588,1780.938,0.0
2021-06-27,1781.227,1782.708,1780.448,1781.8380000000002,0.810415
2021-06-28,1781.798,1785.718,1770.518,1778.018,34.786218
2021-06-29,1777.988,1778.818,1750.4879999999998,1761.3580000000002,35.71057
2021-06-30,1761.398,1774.2779999999998,1753.228,1768.138,34.34011
2021-07-01,1768.178,1782.678,1765.5279999999998,1775.428,36.072695
2021-07-02,1775.445,1794.928,1774.1080000000002,1786.9779999999998,35.136945
2021-07-03,1775.445,1794.928,1774.1080000000002,1786.9779999999998,0.0
2021-07-04,1786.527,1787.576,1785.368,1786.1080000000002,0.724421
2021-07-05,1786.108,1795.1280000000002,1784.338,1791.1180000000002,20.862334999999998
2021-07-06,1791.118,1814.918,1789.938,1795.428,37.370095
2021-07-07,1795.388,1809.648,1793.746,1803.248,35.73776
2021-07-08,1803.228,1818.288,1794.177,1803.648,39.131275
2021-07-09,1803.607,1812.298,1796.558,1807.838,31.49225
2021-07-10,1803.607,1812.298,1796.558,1807.838,0.0
2021-07-11,1807.568,1808.405,1806.218,1806.368,0.86136
2021-07-12,1806.358,1810.708,1791.375,1806.998,34.038197
2021-07-13,1806.968,1817.061,1798.5079999999998,1805.948,38.243176
2021-07-14,1805.948,1829.678,1804.448,1826.258,37.885725
2021-07-15,1826.258,1833.976,1820.13,1829.408,34.209729
2021-07-16,1829.388,1831.428,1808.868,1811.548,33.97147
2021-07-17,1829.388,1831.428,1808.868,1811.548,0.0
2021-07-18,1810.891,1815.778,1810.238,1815.588,1.138805
2021-07-19,1815.588,1817.178,1794.865,1811.378,46.458645
2021-07-20,1811.388,1824.898,1804.948,1809.648,38.269455
2021-07-21,1809.565,1813.658,1794.608,1802.448,33.52233
2021-07-22,1802.448,1808.368,1792.648,1807.038,36.29577
2021-07-23,1807.038,1810.218,1789.407,1801.698,31.7593
2021-07-24,1807.038,1810.218,1789.407,1801.698,0.0
2021-07-25,1801.992,1802.608,1799.898,1800.198,0.9021199999999999
2021-07-26,1800.198,1811.398,1796.2949999999998,1797.618,35.711783
2021-07-27,1797.588,1805.118,1793.4879999999998,1799.808,30.42147
2021-07-28,1799.818,1810.205,1792.418,1809.238,34.772925
2021-07-29,1809.188,1832.59,1808.498,1830.138,32.93771
2021-07-30,1830.138,1831.248,1810.138,1813.398,27.425435
2021-07-31,1830.138,1831.248,1810.138,1813.398,0.0
2021-08-01,1813.321,1815.078,1811.978,1813.815,1.5625049999999998
2021-08-02,1813.815,1819.418,1805.638,1812.395,34.637275
2021-08-03,1812.525,1814.908,1807.018,1811.058,23.82798
2021-08-04,1811.028,1831.605,1806.325,1811.518,31.71005
2021-08-05,1811.518,1814.748,1797.708,1803.405,28.81934
2021-08-06,1803.398,1803.615,1758.578,1762.568,34.258956
2021-08-07,1803.398,1803.615,1758.578,1762.568,0.0
2021-08-08,1762.888,1764.448,1670.4879999999998,1718.975,4.377392
2021-08-09,1718.975,1752.498,1706.485,1731.395,41.937651
2021-08-10,1731.395,1738.158,1717.598,1726.818,32.263286
2021-08-11,1726.808,1754.288,1723.988,1752.235,32.761007
2021-08-12,1752.235,1758.038,1741.478,1753.328,28.46725
2021-08-13,1753.328,1779.848,1751.568,1779.2179999999998,28.58866
2021-08-14,1753.328,1779.848,1751.568,1779.2179999999998,0.0
2021-08-15,1778.127,1779.998,1777.877,1778.778,1.0936119999999998
2021-08-16,1778.778,1789.198,1770.6989999999998,1787.408,36.484004999999996
2021-08-17,1787.358,1795.437,1780.448,1786.048,31.556874999999998
2021-08-18,1786.048,1793.638,1777.208,1787.388,28.546333999999998
2021-08-19,1787.398,1792.3680000000002,1774.358,1778.928,34.04118
2021-08-20,1778.938,1788.281,1778.2679999999998,1780.458,29.48409
2021-08-21,1778.938,1788.281,1778.2679999999998,1780.458,0.0
2021-08-22,1779.598,1782.2279999999998,1777.258,1778.538,1.011144
2021-08-23,1778.568,1806.378,1776.388,1804.728,29.607762
2021-08-24,1804.668,1809.465,1800.648,1801.708,26.443724
2021-08-25,1801.668,1802.558,1782.448,1791.555,28.369765
2021-08-26,1791.535,1798.095,1779.928,1793.418,30.59349
2021-08-27,1793.408,1819.225,1783.798,1816.158,32.981465
2021-08-28,1793.408,1819.225,1783.798,1816.158,0.0
2021-08-29,1818.332,1819.028,1817.148,1818.368,1.090575
2021-08-30,1818.388,1823.079,1807.618,1810.348,22.330802
2021-08-31,1810.348,1819.075,1801.598,1814.448,27.799409999999998
2021-09-01,1814.408,1819.905,1808.575,1813.058,24.433698
2021-09-02,1813.048,1817.004,1804.885,1809.418,22.041545
2021-09-03,1809.428,1833.908,1808.848,1827.288,32.045609999999996
2021-09-04,1809.428,1833.908,1808.848,1827.288,0.0
2021-09-05,1829.972,1830.098,1827.358,1827.488,0.806135
2021-09-06,1827.458,1828.378,1821.335,1823.448,13.871502
2021-09-07,1823.428,1827.128,1792.298,1795.608,33.20532
2021-09-08,1795.588,1802.074,1782.254,1790.648,39.14229
2021-09-09,1790.658,1800.877,1783.717,1794.664,28.110262
2021-09-10,1794.664,1803.754,1786.9779999999998,1787.048,36.162304999999996
2021-09-11,1794.664,1803.754,1786.9779999999998,1787.048,0.0
2021-09-12,1788.354,1789.358,1786.918,1787.278,0.9264600000000001
2021-09-13,1787.268,1798.264,1783.568,1792.938,37.232871
2021-09-14,1792.934,1808.558,1780.285,1803.618,42.270361
2021-09-15,1803.618,1806.798,1790.658,1794.9679999999998,34.48901
2021-09-16,1794.968,1796.074,1745.218,1753.778,38.568785
2021-09-17,1753.768,1767.417,1747.258,1753.488,35.93823
2021-09-18,1753.768,1767.417,1747.258,1753.488,0.0
2021-09-19,1753.962,1755.054,1751.224,1754.014,1.160222
2021-09-20,1754.024,1767.048,1741.9779999999998,1764.878,36.08744
2021-09-21,1764.858,1781.658,1757.838,1774.824,35.712455
2021-09-22,1774.824,1787.188,1764.498,1766.844,41.051825
2021-09-23,1766.844,1776.459,1737.768,1746.118,40.43315
2021-09-24,1746.128,1757.557,1740.338,1749.878,36.75611
2021-09-25,1746.128,1757.557,1740.338,1749.878,0.0
2021-09-26,1751.498,1751.498,1748.094,1749.448,0.9339580000000001
2021-09-27,1749.444,1760.738,1744.764,1751.204,44.654545
2021-09-28,1751.184,1754.344,1728.008,1735.245,50.39998
2021-09-29,1735.245,1745.418,1721.548,1728.728,50.86088
2021-09-30,1728.716,1764.086,1722.0980000000002,1752.978,52.912306
2021-10-01,1752.968,1764.178,1749.655,1760.098,48.845375
2021-10-02,1752.968,1764.178,1749.655,1760.098,0.0
2021-10-03,1762.078,1765.153,1760.145,1763.058,2.0314129999999997
2021-10-04,1763.058,1770.475,1747.608,1767.9550000000002,51.945724999999996
2021-10-05,1767.958,1768.265,1748.488,1759.2279999999998,43.009566
2021-10-06,1759.278,1765.015,1745.77,1763.908,50.34606
2021-10-07,1763.898,1766.848,1751.838,1755.028,39.214325
2021-10-08,1755.018,1781.228,1753.238,1756.608,38.381636
2021-10-09,1755.018,1781.228,1753.238,1756.608,0.0
2021-10-10,1757.145,1758.125,1750.995,1753.878,1.807415
2021-10-11,1753.885,1760.878,1750.0680000000002,1753.198,43.108135
2021-10-12,1753.378,1769.238,1750.658,1760.298,42.12067
2021-10-13,1760.298,1796.064,1757.829,1791.638,46.852045
2021-10-14,1791.608,1800.458,1786.598,1795.288,36.69497
2021-10-15,1795.298,1796.378,1764.7480000000005,1766.658,38.121095000000004
2021-10-16,1795.298,1796.378,1764.7480000000005,1766.658,0.0
2021-10-17,1766.573,1771.964,1764.754,1770.8739999999998,1.8084500000000001
2021-10-18,1770.894,1772.008,1760.184,1763.884,45.5734
2021-10-19,1763.885,1785.038,1763.188,1768.598,42.081087
2021-10-20,1768.598,1788.368,1766.744,1781.3680000000002,44.071725
2021-10-21,1781.348,1789.3680000000002,1776.374,1784.564,45.824571
2021-10-22,1784.484,1813.748,1782.7879999999998,1791.628,53.101169999999996
2021-10-23,1784.484,1813.748,1782.7879999999998,1791.628,0.0
2021-10-24,1792.473,1794.358,1792.168,1794.308,1.547354
2021-10-25,1794.378,1809.974,1792.164,1807.778,44.964045
2021-10-26,1807.758,1807.868,1782.288,1793.468,37.171945
2021-10-27,1793.478,1798.978,1783.374,1796.518,39.739065000000004
2021-10-28,1796.488,1810.344,1792.198,1799.484,47.894985
2021-10-29,1799.484,1799.864,1771.848,1782.9879999999998,47.30539
2021-10-30,1799.484,1799.864,1771.848,1782.9879999999998,0.0
2021-10-31,1783.028,1783.582,1778.998,1779.958,0.89005
2021-11-01,1779.948,1795.7379999999998,1779.928,1791.978,36.29611
2021-11-02,1792.067,1796.288,1786.254,1787.038,29.745675
2021-11-03,1787.015,1787.508,1758.644,1777.164,33.758775
2021-11-04,1777.164,1798.804,1770.664,1791.214,41.47945
2021-11-05,1791.224,1818.128,1784.894,1817.588,42.303435
2021-11-06,1791.224,1818.128,1784.894,1817.588,0.0
2021-11-07,1818.383,1818.423,1814.823,1815.713,0.8096
2021-11-08,1815.713,1826.403,1812.313,1824.508,32.955555000000004
2021-11-09,1824.523,1832.633,1819.043,1829.813,56.225455
2021-11-10,1829.813,1868.458,1822.168,1848.444,43.630475
2021-11-11,1848.444,1865.898,1842.748,1862.198,33.832765
2021-11-12,1862.208,1868.568,1845.088,1864.448,36.32926
