Date,Open,High,Low,Close,Volume,Returns,Volatility_30
2018-11-13,1202.258,1205.115,1196.195,1202.995,43.52575,0.0006153206721530517,7.17444200698924
2018-11-14,1203.078,1216.458,1197.605,1210.918,51.272545,0.0065644689362368575,7.206621690245943
2018-11-15,1210.905,1216.3780000000002,1207.528,1213.898,48.513856,0.0024579196939258008,7.2465251382610045
2018-11-16,1213.898,1225.218,1213.775,1221.0849999999998,46.110629,0.005903138437075542,7.439386823913871
2018-11-17,1213.898,1225.218,1213.775,1221.0849999999998,0.0,0.0,7.385371092057288
2018-11-18,1221.935,1222.638,1221.515,1222.4679999999998,0.70557,0.0011319583800091636,7.394070940016957
2018-11-19,1222.458,1225.288,1217.955,1224.068,25.550455,0.001307971947361936,7.405250492698177
2018-11-20,1224.078,1228.698,1219.838,1221.585,40.935565,-0.0020305422340278,7.41911795590848
2018-11-21,1221.585,1230.078,1219.695,1225.685,24.717805,0.0033506755167185464,7.391158216708653
2018-11-22,1225.688,1229.015,1224.795,1227.335,14.63812,0.0013452807142582694,7.107209516706872
2018-11-23,1227.335,1228.488,1220.258,1222.885,24.13861,-0.003632330886785709,7.093986556964403
2018-11-24,1227.335,1228.488,1220.258,1222.885,0.0,0.0,7.053564073493384
2018-11-25,1223.298,1224.345,1223.225,1224.325,0.84864,0.001176850508290892,7.050699095980639
2018-11-26,1224.325,1227.958,1221.635,1222.595,24.211055,-0.001414022761884761,7.058347066138195
2018-11-27,1222.605,1225.195,1211.835,1214.418,27.01854,-0.006710699275337593,7.299687675501472
2018-11-28,1214.418,1226.648,1211.128,1220.975,27.723945,0.005384770214707589,7.474415123582307
2018-11-29,1220.985,1228.918,1220.628,1224.2279999999998,29.45582,0.00266072135451943,7.307435253663665
2018-11-30,1224.198,1225.475,1216.605,1222.025,27.35435,-0.001801122447720471,7.149817686647013
2018-12-01,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.859577710194663
2018-12-02,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.860180036318946
2018-12-03,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.860180036318946
2018-12-04,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.84544370511379
2018-12-05,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.810906399948393
2018-12-06,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.768491313652991
2018-12-07,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.754989689729468
2018-12-08,1224.198,1225.475,1216.605,1222.025,0.0,0.0,5.711801148629349
2018-12-09,1224.198,1225.475,1216.605,1222.025,0.0,0.0,4.6729965279091505
2018-12-10,1224.198,1225.475,1216.605,1222.025,0.0,0.0,4.6729965279091505
2018-12-11,1224.198,1225.475,1216.605,1222.025,0.0,0.0,4.671412521321156
2018-12-12,1224.198,1225.475,1216.605,1222.025,0.0,0.0,4.132996928592553
2018-12-13,1224.198,1225.475,1216.605,1222.025,0.0,0.0,4.135916628756166
2018-12-14,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.7193118119447623
2018-12-15,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.663443336880381
2018-12-16,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.243451985668575
2018-12-17,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.243451985668575
2018-12-18,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.226448870658428
2018-12-19,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.2021256649522782
2018-12-20,1224.198,1225.475,1216.605,1222.025,0.0,0.0,3.1469083318385342
2018-12-21,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.983607343847226
2018-12-22,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.952304282682968
2018-12-23,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.7609097197271923
2018-12-24,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.7609097197271923
2018-12-25,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.7374193827377864
2018-12-26,1224.198,1225.475,1216.605,1222.025,0.0,0.0,2.7072735707053215
2018-12-27,1224.198,1225.475,1216.605,1222.025,0.0,0.0,1.8176255876214644
2018-12-28,1224.198,1225.475,1216.605,1222.025,0.0,0.0,0.9460097986586539
2018-12-29,1224.198,1225.475,1216.605,1222.025,0.0,0.0,0.5220148791186583
2018-12-30,1224.198,1225.475,1216.605,1222.025,0.0,0.0,0.0
2018-12-31,1224.198,1225.475,1216.605,1222.025,0.0,0.0,0.0
2019-01-01,1282.295,1282.345,1280.5980000000002,1281.1180000000002,0.99714,0.04722381540168523,13.68676200756648
2019-01-02,1281.118,1290.148,1278.625,1285.815,37.169287,0.0036596243393836225,13.691284866246267
2019-01-03,1285.795,1295.218,1284.485,1295.118,53.767715,0.007209052145129735,13.772863300732391
2019-01-04,1295.135,1298.538,1276.565,1284.9450000000002,47.994579,-0.007885894816723513,14.05593774365122
2019-01-05,1295.135,1298.538,1276.565,1284.9450000000002,0.0,0.0,14.05593774365122
2019-01-06,1285.048,1286.355,1284.045,1284.155,0.77703,-0.000615001381729066,14.06342885944117
2019-01-07,1284.158,1294.998,1282.5549999999998,1288.815,32.178774,0.003622277053582614,14.06561569561682
2019-01-08,1288.825,1290.158,1279.315,1285.075,32.77951,-0.0029061091438804475,14.122564949602237
2019-01-09,1285.125,1293.848,1280.0,1292.878,30.35267,0.006053658720354252,14.169012101644471
2019-01-10,1292.848,1297.0179999999998,1286.035,1287.905,33.61402,-0.003853873925128458,14.257167312799377
2019-01-11,1287.905,1295.088,1286.928,1287.175,34.300195,-0.000566972691765174,14.264160856997654
2019-01-12,1287.905,1295.088,1286.928,1287.175,0.0,0.0,14.264160856997654
2019-01-13,1287.348,1288.5449999999998,1287.248,1288.065,0.43784,0.0006911977411297435,14.258276084493449
2019-01-14,1288.055,1295.805,1287.888,1291.408,29.37946,0.0025920037710471257,14.25035031776662
2019-01-15,1291.405,1294.685,1286.665,1289.565,32.09949,-0.0014281438149470103,14.272375334920294
2019-01-16,1289.565,1294.9150000000002,1287.805,1292.885,29.238295,0.00257120318230117,14.26375580673199
2019-01-17,1292.878,1295.318,1288.875,1292.235,33.160545,-0.0005028780201291053,14.27025512760007
2019-01-18,1292.245,1292.368,1280.555,1281.265,27.798985,-0.00852540621246139,14.57753601177004
2019-01-19,1292.245,1292.368,1280.555,1281.265,0.0,0.0,14.57753601177004
2019-01-20,1281.455,1283.205,1281.455,1282.525,0.28339,0.0009829198970616384,14.571072647202518
2019-01-21,1282.525,1283.465,1276.718,1279.615,11.630145,-0.0022715396124129246,14.607719330684017
2019-01-22,1279.615,1285.425,1277.365,1284.498,28.304115,0.0038087291027357243,14.614648156353056
2019-01-23,1284.498,1286.438,1278.605,1283.695,24.311995,-0.0006253424303921428,14.621949625346026
2019-01-24,1283.685,1284.725,1276.585,1281.3249999999998,29.58403,-0.0018479393333687955,14.649754891607467
2019-01-25,1281.335,1303.525,1280.0,1302.9350000000002,28.219465,0.016724713240624373,15.281373980987462
2019-01-26,1281.335,1303.525,1280.0,1302.9350000000002,0.0,0.0,15.281373980987462
2019-01-27,1301.335,1302.505,1299.895,1299.965,0.22889,-0.0022820709892370015,15.32336134578289
2019-01-28,1299.965,1304.335,1297.615,1303.778,22.237296,0.002928862584159875,15.312639422990678
2019-01-29,1303.878,1311.948,1302.635,1310.6450000000002,29.583105,0.005253178840409266,15.323977475422684
2019-01-30,1310.668,1323.298,1308.9450000000002,1319.138,28.839305,0.006459110525382614,15.352821159583563
2019-01-31,1319.138,1326.248,1317.385,1320.995,29.091255,0.001406747543582608,7.504017951588517
2019-02-01,1320.995,1323.465,1316.085,1317.265,24.127275,-0.0028276231192169185,7.541307343369898
2019-02-02,1320.995,1323.465,1316.085,1317.265,0.0,0.0,7.294787303055241
2019-02-03,1317.925,1318.965,1316.465,1317.095,0.29054,-0.00012906360576078236,6.846553504186254
2019-02-04,1317.075,1317.4550000000002,1308.535,1311.678,23.30617,-0.00412132022615601,6.992287069564405
2019-02-05,1311.675,1316.825,1310.625,1314.898,23.746078,0.0024518625108279333,6.999179870871168
2019-02-06,1314.835,1315.765,1305.515,1306.5649999999998,25.28145,-0.006357540096605268,7.241537172371089
2019-02-07,1306.525,1311.8780000000002,1302.7050000000002,1310.365,26.524972,0.0029041683734971112,7.2028249783889855
2019-02-08,1310.375,1315.568,1307.698,1313.945,24.26706,0.002728337902718448,7.048861602570561
2019-02-09,1310.375,1315.568,1307.698,1313.945,0.0,0.0,6.927622339245898
2019-02-10,1314.098,1314.098,1313.245,1313.598,0.29925,-0.0002641250796026955,6.923488671352543
2019-02-11,1313.598,1314.815,1303.595,1307.695,23.288,-0.0045038917652825555,7.082995089962056
2019-02-12,1307.675,1314.668,1306.405,1310.2050000000002,17.639415,0.0019175681035334213,7.094371477574116
2019-02-13,1310.205,1318.0780000000002,1304.975,1307.5449999999998,23.25326,-0.00203228032892349,7.106321273610305
2019-02-14,1307.545,1314.308,1302.288,1311.875,30.099102,0.003306078402061166,7.132100702984398
2019-02-15,1311.875,1322.555,1311.328,1321.035,22.78347,0.006958108675924674,7.349003153675805
2019-02-16,1311.875,1322.555,1311.328,1321.035,0.0,0.0,7.343186699491168
2019-02-17,1320.882,1321.4450000000002,1320.405,1321.058,0.50401,1.7410439375492523e-05,6.804726800588982
2019-02-18,1321.088,1327.5449999999998,1320.798,1326.368,10.04718,0.004011448947457053,6.851660625416946
2019-02-19,1326.368,1341.778,1322.778,1339.488,26.089765,0.009843071740250998,7.299124377119255
2019-02-20,1339.498,1346.655,1336.798,1340.5549999999998,27.408805,0.0007962559230392464,7.216949461453198
2019-02-21,1340.545,1341.425,1320.8580000000002,1325.785,53.798585,-0.011078970481325674,8.0535918477918
2019-02-22,1325.785,1333.038,1321.468,1327.885,35.51443,0.0015827140815340237,8.038981975421011
2019-02-23,1325.785,1333.038,1321.468,1327.885,0.0,0.0,7.997267004871042
2019-02-24,1328.835,1329.025,1326.795,1327.665,0.17415,-0.00016569072358143443,6.505261011691374
2019-02-25,1327.665,1332.485,1325.115,1327.455,25.121385,-0.00015818494112351784,6.506746717561233
2019-02-26,1327.438,1330.128,1323.445,1329.185,23.379685,0.0013023971968659385,6.450444969960845
2019-02-27,1329.185,1329.808,1316.815,1321.085,33.271465,-0.006112603788016816,6.710970449701868
2019-02-28,1321.075,1327.228,1312.518,1314.138,28.061315,-0.00527243128420321,6.748179664329676
2019-03-01,1314.155,1315.138,1290.098,1293.055,41.02712,-0.01617330175762606,7.969183950172368
2019-03-02,1314.155,1315.138,1290.098,1293.055,0.0,0.0,7.94779507811956
2019-03-03,1292.705,1296.135,1292.705,1295.158,0.34603,0.0016250598098405844,7.949600711473213
2019-03-04,1295.158,1296.995,1282.758,1287.025,31.14954,-0.006299341986420538,8.118606918265044
2019-03-05,1287.025,1289.535,1281.1280000000002,1287.875,40.00706,0.000660219838343706,8.127274719064316
2019-03-06,1287.935,1290.885,1283.545,1287.095,32.96291,-0.0006058323194888056,8.064095111510035
2019-03-07,1287.095,1288.975,1280.485,1285.918,38.476785,-0.0009148807892510655,8.011125828241155
2019-03-08,1285.908,1300.708,1285.128,1298.055,39.019265,0.009394130091193853,8.3456265142336
2019-03-09,1285.908,1300.708,1285.128,1298.055,0.0,0.0,8.293504142784517
2019-03-10,1297.765,1297.9550000000002,1296.115,1296.535,0.167655,-0.001171668875536354,8.246050746432006
2019-03-11,1297.215,1299.045,1290.395,1292.525,27.360055,-0.0030976518168585533,8.280338550132505
2019-03-12,1292.525,1302.148,1292.395,1301.888,33.975235,0.007217849007785143,8.581100847363173
2019-03-13,1301.888,1311.168,1301.655,1309.3380000000002,28.858735,0.005706147391605267,8.656190683644569
2019-03-14,1309.345,1309.735,1292.775,1296.065,33.657625,-0.010188914979159688,9.126593746629615
2019-03-15,1296.065,1306.328,1293.928,1301.875,31.59549,0.004472782039714637,9.217406847950112
2019-03-16,1296.065,1306.328,1293.928,1301.875,0.0,0.0,9.159470714915702
2019-03-17,1301.855,1302.485,1300.535,1300.555,0.4930799999999999,-0.0010144365944128484,8.901723977419241
2019-03-18,1300.555,1306.668,1298.155,1303.418,22.410468,0.002198948417391011,8.935653115643985
2019-03-19,1303.408,1310.835,1303.365,1306.158,22.235045,0.002099958772544234,8.965404463210437
2019-03-20,1306.158,1316.938,1298.605,1315.365,38.78397,0.007024190026564792,9.13450879296377
2019-03-21,1315.365,1320.305,1303.205,1308.605,34.333207,-0.005152509331711271,8.715053363874521
2019-03-22,1308.605,1314.898,1306.778,1313.075,37.6496,0.0034100304625611796,8.788681781706707
2019-03-23,1308.605,1314.898,1306.778,1313.075,0.0,0.0,8.218803388528446
2019-03-24,1313.105,1313.935,1311.525,1311.525,0.759725,-0.0011811325003406778,8.202189876096513
2019-03-25,1311.538,1324.448,1310.958,1321.258,30.705008,0.007393730770563941,8.508757774188478
2019-03-26,1321.258,1322.118,1312.625,1316.358,36.735795,-0.003715480674182645,8.57069291099044
2019-03-27,1316.348,1319.258,1308.065,1309.335,39.507095,-0.005349457646353844,8.69517208996196
2019-03-28,1309.335,1312.245,1288.455,1291.495,36.448853,-0.013718912656745475,9.484919509316224
2019-03-29,1291.495,1299.745,1286.668,1291.885,32.940575,0.0003019300319448955,9.36346993914353
2019-03-30,1291.495,1299.745,1286.668,1291.885,0.0,0.0,9.266128387124057
2019-03-31,1292.025,1293.198,1291.418,1291.708,0.485205,-0.00013701848571107277,7.998403050245615
2019-04-01,1291.718,1296.955,1286.425,1287.3280000000002,27.34881,-0.0033966212267042277,8.057484333916525
2019-04-02,1287.315,1292.788,1285.145,1291.705,23.40322,0.0033942987176821854,8.107475735495944
2019-04-03,1291.698,1294.488,1288.335,1291.755,26.951847,3.8707779494414885e-05,7.890801830867311
2019-04-04,1291.755,1294.338,1280.8480000000002,1292.095,19.59513,0.000263173173336058,7.889288677029051
2019-04-05,1292.095,1293.148,1284.325,1291.185,33.32826,-0.0007045307033236802,7.890117646189563
2019-04-06,1292.095,1293.148,1284.325,1291.185,0.0,0.0,7.884287154216496
2019-04-07,1291.305,1293.6280000000002,1291.2050000000002,1291.675,0.8003,0.00037942436359583167,7.381326237952799
2019-04-08,1291.728,1303.648,1291.575,1297.945,18.413625,0.0048424187734942125,7.522759773751959
2019-04-09,1297.945,1306.138,1296.535,1304.585,27.279248,0.005102738033875761,7.656649236313842
2019-04-10,1304.585,1310.518,1300.858,1308.018,32.237443,0.0026280318715465392,7.621702893958986
2019-04-11,1308.018,1308.325,1289.548,1292.135,29.43525,-0.012217125342324458,8.171948868983344
2019-04-12,1292.135,1295.708,1290.0,1290.177,25.95483,-0.0015164708023133802,7.980318737255016
2019-04-13,1292.135,1295.708,1290.0,1290.177,0.0,0.0,7.431949581313319
2019-04-14,1291.075,1291.858,1289.245,1289.705,0.87828,-0.00036590821228748725,7.301480977633099
2019-04-15,1289.665,1290.338,1282.448,1288.325,24.859881,-0.0010705850062314231,7.3040845996368216
2019-04-16,1288.325,1288.325,1272.905,1276.565,33.694818,-0.009170048156351373,7.738240085311479
2019-04-17,1276.495,1279.688,1272.898,1274.155,31.4459,-0.0018896630889639447,7.699419939156341
2019-04-18,1274.155,1277.6280000000002,1271.1049999999998,1275.475,33.810263,0.0010354444511053765,7.671226929181185
2019-04-19,1274.155,1277.6280000000002,1271.1049999999998,1275.475,0.0,0.0,7.310957418542014
2019-04-20,1274.155,1277.6280000000002,1271.1049999999998,1275.475,0.0,0.0,7.210094032692081
2019-04-21,1275.598,1277.125,1274.935,1276.705,1.369695,0.0009638819324886615,7.118638566927246
2019-04-22,1276.728,1279.765,1273.725,1274.598,18.25588,-0.0016517054062291205,7.1158560099459365
2019-04-23,1274.598,1276.428,1266.198,1271.355,25.180485,-0.002547573937113696,7.130029071341734
2019-04-24,1271.365,1278.468,1268.698,1274.635,29.96329,0.002576602276227939,6.762286292201493
2019-04-25,1274.628,1282.528,1273.308,1278.558,31.228275,0.003073017266783822,6.828530341184204
2019-04-26,1278.558,1288.6080000000002,1273.725,1285.695,32.097186,0.005566547785404998,6.952128150085585
2019-04-27,1278.558,1288.6080000000002,1273.725,1285.695,0.0,0.0,5.734133450637015
2019-04-28,1286.275,1286.6180000000002,1285.6280000000002,1285.795,0.66032,7.777591983688088e-05,5.732966081187397
2019-04-29,1285.785,1286.568,1277.988,1280.325,25.723792,-0.004263252135452456,5.854650008286014
2019-04-30,1280.318,1286.118,1279.835,1283.105,31.20056,0.0021689697708613697,5.898200270517741
2019-05-01,1283.105,1287.188,1273.0,1277.018,31.438355,-0.0047552492361758675,5.974381552516641
2019-05-02,1277.018,1277.368,1266.1950000000002,1270.678,32.986718,-0.004977056200886053,6.020934201023258
2019-05-03,1270.688,1282.4679999999998,1268.268,1278.775,34.44655,0.006351972148136258,6.343689078477335
2019-05-04,1270.688,1282.4679999999998,1268.268,1278.775,0.0,0.0,6.341985095767168
2019-05-05,1280.305,1285.728,1279.775,1284.148,5.115819,0.004192874988075977,6.475323992176228
2019-05-06,1284.158,1285.118,1276.935,1282.8249999999998,39.825075,-0.0010307861571920709,6.47969435111954
2019-05-07,1282.825,1286.015,1278.155,1284.778,39.802805,0.0015212635104750055,6.497247114584385
2019-05-08,1284.778,1291.4150000000002,1279.275,1281.275,33.314655,-0.002730264866740944,6.357936960669326
2019-05-09,1281.255,1288.138,1279.528,1283.698,55.16281,0.001889299201770802,6.180645603189981
2019-05-10,1283.685,1289.338,1283.068,1285.505,47.93756,0.001406662142274385,6.1362567375489885
2019-05-11,1283.685,1289.338,1283.068,1285.505,0.0,0.0,5.047776421276684
2019-05-12,1287.485,1287.978,1286.455,1287.125,1.356734,0.0012594117413896955,5.047617807454912
2019-05-13,1287.128,1301.685,1281.935,1301.685,45.72918,0.011248530036618245,6.021731449894459
2019-05-14,1301.685,1303.245,1293.665,1296.998,32.19444,-0.003607215718324365,6.125081794946897
2019-05-15,1296.998,1300.848,1292.948,1296.448,53.7182,-0.00042414610386752876,6.116398916627686
2019-05-16,1296.435,1298.688,1284.035,1285.7579999999998,26.554595,-0.008279789506285181,6.002141114379894
2019-05-17,1285.758,1288.8680000000002,1274.748,1277.485,29.38728,-0.006455126359105307,6.2821711416623796
2019-05-18,1285.758,1288.8680000000002,1274.748,1277.485,0.0,0.0,6.275751704177904
2019-05-19,1277.535,1278.808,1276.915,1277.655,1.37136,0.00013306511600228514,6.275773494514689
2019-05-20,1277.655,1278.948,1273.6080000000002,1277.358,23.89935,-0.00023248414104957708,6.276318427982296
2019-05-21,1277.295,1277.328,1269.455,1274.5780000000002,24.270215,-0.0021787388866326574,6.3025534811117545
2019-05-22,1274.625,1277.268,1272.415,1274.165,23.019349,-0.00032408132449210006,6.285058511557697
2019-05-23,1274.145,1287.218,1272.755,1284.075,38.723005,0.007747552669212511,6.623230217663048
2019-05-24,1284.055,1285.168,1280.695,1284.615,33.678024,0.0004204477830760382,6.589121987908515
2019-05-25,1284.055,1285.168,1280.695,1284.615,0.0,0.0,6.535091198062338
2019-05-26,1284.655,1285.685,1284.1180000000002,1284.655,1.21383,3.113724910435957e-05,6.330694122577219
2019-05-27,1284.655,1287.318,1283.705,1285.685,17.32572,0.0008014504346761986,6.3352506140803415
2019-05-28,1285.685,1286.548,1276.055,1279.8780000000002,41.23887,-0.004526889354709755,6.46946668064469
2019-05-29,1279.795,1285.465,1279.015,1279.8049999999998,44.846415,-5.7038312963053996e-05,6.351067184971234
