,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus,sentiment_numeric,sentiment,sentiment_score,num_noticias,sentiment_ma7,sentiment_ma30,sentiment_extreme,has_outlier,outlier_AND_extreme_sentiment
2017-04-28,1263.958,1268.522,1263.308,1266.769,49.05215,0.0022056737647161,8.755153145973587,False,0.8676753411652811,False,-0.4043008432871822,False,0,False,-0.0666666666666666,-0.0659335096677144,0.7323413133621216,15,-0.1346073447855856,-0.155807656381222,False,False,False
2017-04-30,1268.252,1271.072,1268.161,1270.201,1.402695,0.0027055913894007,8.431800217379509,False,0.8621531861159039,False,-0.4025429245675028,False,0,False,0.5,0.30336594581604,0.7372914552688599,2,-0.1153212623134656,-0.1535987855061091,True,False,False
2017-05-02,1256.689,1257.728,1251.999,1256.521,48.63646,-0.0001336935634112,9.04318895657035,False,0.884164573375659,False,-0.4055975542873068,False,0,False,-0.217391304347826,-0.1701311870761539,0.7411555907000666,23,-0.0801893750024384,-0.1496904644007196,False,False,False
2017-05-03,1256.562,1256.921,1235.881,1238.2009999999998,50.181499,-0.0146872712271309,9.856521089865597,False,0.913641811284922,False,-0.478176409331497,False,0,False,-0.1666666666666666,-0.1471275091171264,0.7837623755137125,18,-0.1004773746551193,-0.1339657648519865,False,False,False
2017-05-04,1238.202,1241.259,1225.701,1228.371,56.400848,-0.007970618366075,10.091651414121428,False,0.9294584733290292,False,-0.4376143709538264,False,0,False,-0.1,-0.0675501734018325,0.8656504362821579,20,-0.0889822621983187,-0.1347574134441514,False,False,False
2017-05-05,1228.372,1235.561,1226.078,1226.812,54.118077,-0.0012699666049592,10.056182619889489,False,0.9319669347864824,False,-0.414151656140527,False,0,False,-0.1904761904761904,-0.2152635852495829,0.7801830059006101,21,-0.1254983206432955,-0.1393893837702572,False,False,False
2017-05-07,1221.688,1234.672,1221.0590000000002,1234.641,4.204428,0.0063613048072053,10.151914392619585,False,0.9193699208349748,False,-0.4391875974186137,False,0,False,-0.4,-0.3407016038894653,0.883569312095642,5,-0.1105190638855938,-0.1524067898365159,False,False,False
2017-05-08,1234.642,1236.492,1225.6,1227.762,50.091955,-0.0055872396965711,10.25603511563074,False,0.9304383662267772,False,-0.4296061791835076,False,0,False,0.0,0.0145322775298898,0.7767179025845095,22,-0.0915567033218615,-0.1513855733692154,False,False,False
2017-05-09,1227.762,1228.591,1214.259,1223.408,53.534916,-0.0035525929081118,10.275146595822642,False,0.9374440372888369,False,-0.4244748193909664,False,0,False,0.1333333333333333,0.0477535367012023,0.7513949890931447,15,-0.0978260969094605,-0.1460063389492868,False,False,False
2017-05-10,1223.408,1225.619,1217.542,1217.708,49.064361,-0.0046700036862155,10.32248463715396,False,0.9466154486470676,False,-0.4301832421694032,False,0,False,-0.0909090909090909,-0.0652763897722417,0.7955780124122446,22,-0.0844891329071885,-0.1235979871212165,False,False,False
2017-05-11,1217.699,1227.618,1216.949,1224.941,48.793605,0.0059222762995856,9.244934214243738,False,0.9349774103393332,False,-0.4288157525162134,False,0,False,0.0,-0.0143909851710001,0.7712968218894232,21,-0.06572514029108,-0.1276466119546414,False,False,False
2017-05-15,1229.701,1237.2810000000002,1226.942,1231.402,47.53377,0.0013758016335279,8.890633599806991,False,0.9245815351138011,False,-0.4120838610481103,False,0,False,-0.0714285714285714,-0.1114359285150255,0.7858957776001522,14,-0.095575326563181,-0.1250259750676209,False,False,False
2017-05-16,1231.401,1244.471,1230.381,1243.349,44.724945,0.0096551877831535,9.18943954308733,False,0.905358578710856,False,-0.4569595442493008,False,0,False,-0.1428571428571428,-0.1219048372336796,0.7799146345683506,14,-0.1236518606331588,-0.1207627358816594,False,False,False
2017-05-18,1260.258,1265.0020000000002,1246.0,1248.481,80.229541,-0.0094126539135113,10.036635580332833,False,0.8971010904493747,False,-0.4345033741101434,False,0,False,-0.3214285714285714,-0.2093536555767059,0.7709658699376243,28,-0.1179018343286347,-0.1134829412410461,False,False,False
2017-05-21,1256.998,1257.552,1254.459,1256.952,2.48385,0.0013780900232188,9.974318708741052,False,0.8834710859554138,False,-0.4090013963141338,False,0,False,-0.25,-0.1944190263748169,0.7998851090669632,4,-0.0715368670165031,-0.1130641152967813,False,False,False
2017-05-22,1257.042,1263.471,1251.748,1263.072,54.31669,0.0048571061479177,10.103316653571977,False,0.8736238863918393,False,-0.4150419703154306,False,0,False,-0.2272727272727272,-0.1487822017886421,0.8121318248185244,22,-0.0891961602088381,-0.1157662033267569,False,False,False
2017-05-24,1251.081,1258.918,1247.952,1257.822,53.0258,0.0054448172511205,10.327587956403594,False,0.8820712389586313,False,-0.4192736516151076,False,0,False,0.0,-0.0250262056405727,0.7598408219906,26,-0.0717811834611695,-0.1194338616145588,False,False,False
2017-05-25,1257.811,1259.629,1253.038,1255.191,50.37854,-0.0020939015924586,9.862275870165728,False,0.8863045693592462,False,-0.4072158983890668,False,0,False,0.4444444444444444,0.3101637860139211,0.7882351775964102,18,-0.1031602317745829,-0.1367776911867596,True,False,False
2017-05-26,1255.121,1269.429,1254.0990000000002,1266.492,46.785098,0.008963121580139,10.1764481285692,False,0.8681210395769005,False,-0.4450230756812521,False,0,False,-0.3846153846153846,-0.2350509808613703,0.7034669243372403,13,-0.1048949020493292,-0.1449157992242797,False,False,False
2017-05-27,1255.121,1269.429,1254.0990000000002,1266.492,0.0,0.0,10.143586199661964,False,0.8681210395769005,False,-0.4039325357306469,False,0,False,0.0,0.0,0.5252617001533508,1,-0.1089698604160783,-0.1452936457334979,False,False,False
2017-05-28,1267.121,1268.9920000000002,1266.072,1268.2910000000002,1.507994,0.0014194511341274,10.131728968327948,False,0.8652264134306794,False,-0.4019739026032696,False,0,False,-0.5,-0.4290069937705993,0.8647194802761078,4,-0.1357252119050246,-0.1430419732867701,False,False,False
2017-05-30,1266.741,1270.439,1259.369,1262.372,45.39986,-0.0035031235734401,10.153599375421136,False,0.8747502000674113,False,-0.4108929998503751,False,0,False,-0.2608695652173913,-0.2065617182980413,0.8143407443295354,23,-0.1838276812925331,-0.130297437946567,False,False,False
2017-06-01,1268.642,1270.279,1261.488,1264.681,47.85553,-0.0031397323982918,9.805360180572544,False,0.8710349739575594,False,-0.4031317928948607,False,0,False,-0.25,-0.1773069103558858,0.7824261039495468,12,-0.1656648418776606,-0.1169217695533259,False,False,False
2017-06-02,1264.681,1279.472,1259.029,1278.298,51.26924,0.0107095891474073,9.19489514638333,False,0.849124954928606,False,-0.4473068418161035,False,0,False,-0.2941176470588235,-0.2123136660631965,0.7855912552160376,17,-0.1862749556743943,-0.1293659763573099,False,False,False
2017-06-04,1279.758,1281.229,1278.3590000000002,1279.868,1.47004,0.0012274420011174,8.761631714317312,False,0.8465987942562511,False,-0.3924882006958736,False,0,False,0.0,-0.0265534996986389,0.7568165779113769,5,-0.1227252296340619,-0.1374026966372995,False,False,False
2017-06-05,1279.868,1283.381,1277.749,1280.449,40.845325,0.0004538500583896,8.756265042193794,False,0.845663953905526,False,-0.389188039183531,False,0,False,-0.1111111111111111,-0.1079111049572626,0.7396629667944379,18,-0.1573052724627462,-0.1383300072413371,False,False,False
2017-06-08,1284.569,1288.899,1271.311,1279.892,63.70365,-0.0036475541530847,9.131553729276796,False,0.8465601777873741,False,-0.3962391355093266,False,0,False,-0.1333333333333333,-0.1442707965771357,0.8104440937439601,30,-0.1719397491576148,-0.1234479827809684,False,False,False
2017-06-09,1279.808,1280.159,1264.6280000000002,1266.332,57.411467,-0.0106511667435908,9.63372353221414,False,0.8683784827027453,False,-0.4379325218755451,False,0,False,0.0,0.015841088511727,0.7875028902834112,11,-0.1667468337631253,-0.1173587817790745,False,False,False
2017-06-11,1266.871,1267.962,1266.221,1267.7520000000002,1.81767,0.0011207206616896,9.53544433077266,False,0.86609367496087,False,-0.4042236297183187,False,0,False,-0.5,-0.4486220180988312,0.895868182182312,2,-0.1939461825704602,-0.1066373792491781,False,False,False
2017-06-12,1267.741,1270.351,1263.558,1265.191,53.891598,-0.0020221543656402,9.573229080551435,False,0.8702143739939282,False,-0.3996646026675218,False,0,False,-0.3076923076923077,-0.279748247219966,0.8649974832167993,13,-0.2377123716053882,-0.1037338434940338,False,False,False
2017-06-13,1265.192,1268.912,1259.2679999999998,1267.268,50.496905,0.0016403033302391,9.571859041255474,False,0.8668724404165516,False,-0.4062460820665031,False,0,False,-0.2222222222222222,-0.1759632583017702,0.816450826547764,27,-0.2397398155791792,-0.1195313353623708,False,False,False
2017-06-14,1267.251,1281.087,1257.138,1263.368,62.774077,-0.0030822315714696,9.643700624309384,False,0.8731476166090258,False,-0.4085514044468137,False,0,False,-0.3,-0.2169489413499832,0.7737818479537963,40,-0.2420028282237116,-0.1257821349290072,False,False,False
2017-06-15,1263.368,1266.6560000000002,1251.4920000000002,1253.831,54.670445,-0.0075775062944089,9.57016098100952,False,0.8884928359289297,False,-0.4312996490316613,False,0,False,-0.5217391304347826,-0.4142744282017583,0.7673339118128237,23,-0.1540464720729482,-0.1290784262451741,False,False,False
2017-06-16,1253.792,1257.141,1251.769,1253.241,42.61004,-0.0004706685814302,8.706830367158338,False,0.8894421574554833,False,-0.4057846002999583,False,0,False,-0.1875,-0.1584629043936729,0.775048702955246,16,-0.1054298013404152,-0.1346571263861842,False,False,False
2017-06-18,1254.221,1255.662,1253.321,1254.6280000000002,2.0837250000000003,0.0011061184945595,8.110969414392855,False,0.8872104473583134,False,-0.4087032154078695,False,0,False,0.0,0.0,0.861426830291748,1,-0.1315484682386807,-0.1262522568402857,False,False,False
2017-06-19,1254.642,1255.239,1242.538,1243.7610000000002,43.989565,-0.0086992606290423,8.49240191649921,False,0.9046956626618043,False,-0.4368147845884712,False,0,False,0.3,0.1670724749565124,0.7872268587350846,20,-0.1281769154313238,-0.1303269434890846,False,False,False
2017-06-20,1243.761,1248.092,1241.281,1244.868,44.241475,0.0008896465266721,8.485163213985691,False,0.902914478034864,False,-0.4123747442936109,False,0,False,0.0666666666666666,0.0605684479077657,0.7489700237909953,15,-0.0822942411015543,-0.1294815556130508,False,False,False
2017-06-21,1244.888,1249.762,1240.969,1248.912,46.367079,0.0032432720968487,8.412143992414522,False,0.8964076030291294,False,-0.4170402054909666,False,0,False,-0.4705882352941176,-0.3587939265896292,0.7722559203119839,17,0.0020675664746933,-0.1225961650031161,False,False,False
2017-06-22,1248.868,1254.682,1246.621,1251.468,47.445139,0.0020444899497892,7.966808377526452,False,0.8922949490937541,False,-0.4154232312731347,False,0,False,-0.2413793103448276,-0.1933480716984847,0.7505070680174334,29,0.0122447238378063,-0.121657629604209,False,False,False
2017-06-23,1251.432,1258.811,1250.0,1256.002,37.9228,0.0036163981554554,7.875576539531698,False,0.8849996545151191,False,-0.414305616003975,False,0,False,-0.05,-0.0930957078933715,0.6542427524924278,20,0.0169111186530495,-0.1141614002563691,False,False,False
2017-06-25,1257.121,1257.991,1256.7720000000002,1257.361,1.25658,0.0010814197013661,7.390446576521162,False,0.8828129969649721,False,-0.4096716874019139,False,0,False,0.5,0.4320697486400604,0.7990003824234009,2,-0.0092054571798283,-0.1177145491783622,True,False,False
2017-06-26,1257.362,1257.409,1236.001,1243.091,47.767462,-0.0114140602780739,8.067455254235643,False,0.9057737057512812,False,-0.4525149838745055,False,0,False,0.0952380952380952,0.0712401015417916,0.8054476153282892,21,-0.0534268651562994,-0.1190294564273663,False,False,False
2017-06-27,1243.091,1253.112,1241.341,1249.268,51.983646,0.0049567599588415,8.209121946406238,False,0.8958347920741241,False,-0.4223074775864076,False,0,False,0.2592592592592592,0.1997372386632142,0.7481300488666252,27,-0.0738494533119062,-0.1232808468911423,False,False,False
2017-06-29,1249.699,1253.148,1239.7910000000002,1246.448,60.206146,-0.002535196825913,8.18310648490745,False,0.9003722271671437,False,-0.414628441488536,False,0,False,-0.0833333333333333,-0.1222475829223791,0.7535313901801904,24,-0.078252201487936,-0.1238088831748666,False,False,False
2017-07-01,1246.458,1248.222,1239.308,1240.411,0.0,0.0,8.086420838203386,False,0.9100858781091862,False,-0.4098495991172024,False,0,False,-1.0,-0.6683437824249268,0.6683437824249268,1,-0.1195760538959993,-0.1165725083748447,True,False,False
2017-07-02,1241.621,1242.672,1240.571,1241.778,1.94417,0.001101447261431,7.360913543453231,False,0.9078863484027472,False,-0.409200933946592,False,0,False,-0.4285714285714285,-0.3363061887877328,0.8426769205502102,7,-0.1273110533283144,-0.1160753382601529,False,False,False
2017-07-03,1241.778,1241.992,1218.489,1223.3719999999998,55.932155,-0.0149332430450423,8.390928639282672,False,0.937501961992152,False,-0.4841257925631242,False,0,False,-0.1333333333333333,-0.1239149451255798,0.7650875687599182,15,-0.1733078873464832,-0.1139360407828958,False,False,False
2017-07-04,1223.361,1227.389,1220.581,1226.6409999999998,30.97351,0.0026685588524919,8.44133947102408,False,0.9322420771272296,False,-0.4170811490482954,False,0,False,0.2307692307692307,0.1428027817836174,0.6938009697657365,13,-0.2135075694275127,-0.1268579713486163,False,False,False
2017-07-05,1226.641,1229.132,1217.429,1226.529,56.389441,-9.131042698037546e-05,8.432320312626688,False,0.9324222873153208,False,-0.4113648886052818,False,0,False,0.0,0.017095105515586,0.7285640868875716,18,-0.1180298862239518,-0.1248810362405847,False,False,False
2017-07-06,1226.508,1227.899,1218.942,1222.7620000000002,51.69333,-0.0030759946206458,7.676491967386199,False,0.9384834639094358,False,-0.4183261233461682,False,0,False,-0.1764705882352941,-0.1222405994639677,0.8102343783659094,17,-0.0912934090240859,-0.1232430708953549,False,False,False
2017-07-07,1222.762,1228.449,1207.251,1212.251,45.70643,-0.0086332724178145,7.781992439909913,False,0.955395868257922,False,-0.4495720440758468,False,0,False,-0.5,-0.4036453574895858,0.7715679377317428,20,-0.0717951005244318,-0.1364569137897047,False,False,False
2017-07-08,1222.762,1228.449,1207.251,1212.251,0.0,0.0,7.78390271295692,False,0.955395868257922,False,-0.4201317066980539,False,0,False,0.0,0.0,0.5935221910476685,1,-0.1112166361161529,-0.145949046912884,False,False,False
2017-07-09,1212.328,1213.762,1211.369,1213.332,1.89329,0.0008913321634995,7.351512981177105,False,0.9536565181389308,False,-0.4284104940885783,False,0,False,0.0,-0.1491508483886718,0.7300028204917908,2,-0.1347099829651489,-0.1479679951764761,False,False,False
2017-07-10,1213.332,1215.581,1204.832,1213.648,40.44724,0.0002604059380674,7.356285511671072,False,0.9531480679653872,False,-0.4295359845437729,False,0,False,0.0,0.0125732143719991,0.6743309279282887,15,-0.1560773988260703,-0.1360081976234885,False,False,False
2017-07-11,1213.648,1218.022,1208.172,1217.858,47.112562,0.0034628779094316,7.457110511397466,False,0.946374095716588,False,-0.4285235105584788,False,0,False,-0.2083333333333333,-0.1331479673584302,0.828842680901289,24,-0.0984137763275581,-0.1346634889647622,False,False,False
2017-07-12,1217.858,1225.651,1213.389,1219.038,44.745205,0.0009684451796265,7.483607608765848,False,0.9444754526634804,False,-0.4114974941764152,False,0,False,-0.1904761904761904,-0.1473583224273863,0.7976775807993752,21,-0.1314896011987261,-0.1391009147636022,False,False,False
2017-07-14,1217.589,1232.8580000000002,1214.761,1228.5010000000002,47.2049,0.008930266046391,7.983165033394511,False,0.9292493007892796,False,-0.4591008775532081,False,0,False,-0.3333333333333333,-0.2718125104904175,0.770298175017039,15,-0.1480156433973744,-0.1583044398574878,False,False,False
2017-07-16,1229.109,1231.042,1228.211,1230.771,2.24307,0.0018460752976316,7.767812788207997,False,0.925596826441353,False,-0.4170413289790053,False,0,False,0.0,0.0,0.7769771814346313,2,-0.1657810074482396,-0.1626763580314475,False,False,False
2017-07-17,1230.771,1235.972,1229.349,1232.852,38.995155,0.0016893822593256,7.7945953470175215,False,0.92224845678583,False,-0.4134402726147353,False,0,False,-0.3076923076923077,-0.2315307740981762,0.7922775309819442,13,-0.233132277585835,-0.1723739984858883,False,False,False
2017-07-18,1232.852,1244.5210000000002,1232.7910000000002,1242.662,48.745206,0.0079256682468398,8.16218224838949,False,0.9064639751324532,False,-0.4446958844365503,False,0,False,-0.3333333333333333,-0.2648331437792097,0.733280516806103,21,-0.262790570804896,-0.1951435050512869,False,False,False
2017-07-20,1241.371,1247.512,1235.281,1243.889,57.094485,0.0020851557156691,7.792509819310174,False,0.9044897081611288,False,-0.4152366729398834,False,0,False,-0.125,-0.1117843339840571,0.8309398852288723,24,-0.2395779184543758,-0.1578057757164557,False,False,False
2017-07-21,1243.898,1255.7009999999998,1243.4009999999998,1254.661,52.05163,0.0086226545328992,8.13699156888759,False,0.887157349713608,False,-0.4491698270876185,False,0,False,-0.8571428571428571,-0.6046068583215986,0.6666253251688821,7,-0.2962086737158749,-0.1516058256531937,True,False,False
2017-07-24,1256.142,1258.791,1251.901,1253.621,54.74218,-0.0020145279088945,8.076902041300398,False,0.8888307300316011,False,-0.4062836589592162,False,0,False,-0.3636363636363636,-0.3549663749608127,0.7711689959872853,11,-0.2799459229502592,-0.1454197923103699,False,False,False
